%Beach characteristics derived from lidar surveys, compiled by USGS PCMSC on 20210120_1521
%iso_lon    %iso_lat    %sl_lon    %sl_lat    %dom_runup    %slope    %95_up  %95_low    %dhigh    %dlow    %esi    %runup_usefrac    %month    %year
   240.110     34.4057    240.11522     34.41363     0      0.04644      0.06327      0.02961         6.33         2.60 3A 1.00     4  2016
   240.114     34.4031    240.11839     34.40999     0      0.09281      0.17930      0.00632         1.19         0.58 3A 1.00     4  2016
   240.119     34.4010    240.12116     34.40717     0      0.07540      0.12066      0.03015         8.82         1.55 3A 0.99     4  2016
   240.124     34.3998    240.12470     34.40880     0      0.07699      0.10341      0.05057         7.34         1.75 2A 1.00     4  2016
   240.129     34.3995    240.12920     34.40935     0      0.10896      0.18899      0.02893         9.66         1.66 3A 1.00     4  2016
   240.135     34.3988    240.13562     34.40922     0      0.12759      0.18554      0.06964        10.14        -0.00 1B 0.70     4  2016
   240.140     34.3983    240.14221     34.40911     0      0.10596      0.17870      0.03321        10.32         1.13 2A 0.99     4  2016
   240.145     34.3983    240.14754     34.40794     0      0.09172      0.21466      0.00000        11.26         0.56 3A 0.84     4  2016
   240.151     34.3989    240.15156     34.40648     0      0.07949      0.16954      0.00000         7.84         1.83 3A 1.00     4  2016
   240.156     34.3993    240.15532     34.40494     0      0.07403      0.10295      0.04511        10.96         1.95 3A 1.00     4  2016
   240.161     34.4003    240.15707     34.40725     0      0.09598      0.16175      0.03022         7.57         5.26 6B 1.00     4  2016
   240.166     34.4013    240.15807     34.41083     0      0.11254      0.19589      0.02920         9.99         1.16 2A 1.00     4  2016
   240.171     34.4016    240.16157     34.41458     0      0.10201      0.14271      0.06131        14.04         1.42 2A 1.00     4  2016
   240.177     34.4016    240.17017     34.41684     0      0.05179      0.05878      0.04479         1.99         0.57 3A 1.00     4  2016
   240.182     34.4016    240.17783     34.41718     0      0.08463      0.14164      0.02763         8.46         2.10 3A 1.00     4  2016
   240.187     34.4016    240.18549     34.41698     0      0.07282      0.09887      0.04677        23.42         2.01 6B 1.00     4  2016
   240.193     34.4016    240.19303     34.41680     0      0.07492      0.22673      0.00000        25.55         2.17 2A 1.00     4  2016
   240.198     34.4016    240.19926     34.41822     0      0.07943      0.19159      0.00000        11.49         2.31 3A 1.00     4  2016
   240.203     34.4016    240.20580     34.41810     0      0.10761      0.29152      0.00000        30.11         2.23 2A 1.00     4  2016
   240.208     34.4011    240.21223     34.41704     0      0.10539      0.15491      0.05588        14.37         2.28 2A 1.00     4  2016
   240.214     34.4001    240.21937     34.41480     0      0.08831      0.12753      0.04910        24.03         2.53 2A 1.00     4  2016
   240.219     34.3997    240.22516     34.41228     0      0.09787      0.12406      0.07167        22.73         2.60 2A 1.00     4  2016
   240.224     34.3988    240.23014     34.41057     0      0.07875      0.23452      0.00000        16.43         1.56 1B 1.00     4  2016
   240.229     34.3983    240.23526     34.40907     0      0.09562      0.15775      0.03349        29.24         2.48 3A 1.00     4  2016
   240.235     34.3975    240.23923     34.40757     0      0.10060      0.13530      0.06590        11.38         2.11 2A 1.00     4  2016
   240.240     34.3983    240.24326     34.40640     0      0.08979      0.14090      0.03867        20.06         2.00 3A 1.00     4  2016
   240.245     34.3980    240.24818     34.40439     0      0.09547      0.16402      0.02692        22.09         2.51 3A 1.00     4  2016
   240.250     34.3968    240.25332     34.40349     0      0.08298      0.11182      0.05413        16.09         2.43 3A 1.00     4  2016
   240.255     34.3951    240.25847     34.40200     0      0.08842      0.11139      0.06545        24.41         2.34 3A 1.00     4  2016
   240.260     34.3931    240.26299     34.39953     0      0.11077      0.17463      0.04690        24.45         1.32 3A 0.99     4  2016
   240.265     34.3908    240.26782     34.39749     0      0.09401      0.14950      0.03853        21.62         1.17 6A 0.99     4  2016
   240.270     34.3897    240.27163     34.39601     0      0.13816      0.20352      0.07281        24.58         2.85  5 1.00     4  2016
   240.275     34.3887    240.27698     34.39554     0      0.12988      0.22057      0.03919        19.83         2.69 3A 1.00     4  2016
   240.281     34.3881    240.28015     34.39617     0      0.14206      0.24092      0.04321        24.87         2.19 3A 1.00     4  2016
   240.286     34.3875    240.28449     34.39601     0      0.12627      0.21661      0.03592        24.41         1.81 3A 1.00     4  2016
   240.291     34.3873    240.28881     34.39555     0      0.12878      0.19764      0.05991        20.23         2.41 2A 1.00     4  2016
   240.296     34.3877    240.29199     34.39587     0      0.10376      0.22597      0.00000        16.34         1.16 2A 0.99     4  2016
   240.302     34.3882    240.29688     34.39771     0      0.12103      0.20278      0.03929        14.84         1.72 2A 1.00     4  2016
   240.307     34.3883    240.29791     34.39998     0      0.09654      0.18690      0.00617         9.35         2.37 6B 1.00     4  2016
   240.312     34.3889    240.30164     34.40194     0      0.05347      0.14668      0.00000         3.24         1.53 3A 1.00     4  2016
   240.317     34.3895    240.30486     34.40265     0      0.08029      0.17554      0.00000         2.70         1.78 3A 1.00     4  2016
   240.323     34.3974    240.31203     34.41167     0      0.11765      0.17577      0.05953         2.57         0.63 3A 1.00     4  2016
   240.327     34.4002    240.32046     34.41428     0      0.07859      0.28186      0.00000         1.22         0.62 3A 1.00     4  2016
   240.332     34.4026    240.32789     34.41586     0      0.05037      0.14345      0.00000         2.48         1.68 3A 1.00     4  2016
   240.337     34.4045    240.33538     34.41669     0      0.03277      0.11732      0.00000         6.66         2.67 3A 1.00     4  2016
   240.342     34.4052    240.34190     34.41700     0      0.07328      0.11803      0.02854        19.76         2.15  5 1.00     4  2016
   240.347     34.4057    240.34622     34.41696     0      0.13463      0.27979      0.00000        18.10         2.14  5 1.00     4  2016
   240.352     34.4047    240.35055     34.41732     0      0.04840      0.09696      0.00000        16.89         2.21 1B 1.00     4  2016
   240.357     34.4032    240.35587     34.41670     0      0.05652      0.06645      0.04659         7.62         1.63 1B 0.99     4  2016
   240.363     34.4025    240.36120     34.41581     0      0.08076      0.10357      0.05796         5.87         2.94 6B 1.00     4  2016
   240.368     34.4022    240.36635     34.41709     0      0.07003      0.25716      0.00000         3.41         1.24 6B 0.94     4  2016
   240.373     34.4030    240.37087     34.41937     0      0.11016      0.13392      0.08640         7.89         2.42 6B 1.00     4  2016
   240.378     34.4039    240.37630     34.41879     0      0.12831      0.25038      0.00624         2.51         2.26 1B 1.00     4  2016
   240.384     34.4049    240.38097     34.42022     0      0.10303      0.18047      0.02559         8.31         5.64 6B 1.00     4  2016
   240.389     34.4054    240.38924     34.42063     0      0.13056      0.20686      0.05426        12.72         1.11 1B 1.00     4  2016
   240.394     34.4059    240.39458     34.41992     0      0.10551      0.11317      0.09785        30.31         0.26 1B 0.94     4  2016
   240.399     34.4059    240.40302     34.41885     0      0.10098      0.15811      0.04386         7.87         4.84 6B 1.00     4  2016
   240.405     34.4051    240.40817     34.41759     0      0.06751      0.08961      0.04540        16.05         2.81 3A 1.00     4  2016
   240.409     34.4031    240.41324     34.41598     0      0.07480      0.09429      0.05531        18.49         2.36 1B 1.00     4  2016
   240.414     34.3999    240.41708     34.41437     0      0.07216      0.11695      0.02737        22.90         1.81 3A 1.00     4  2016
   240.416     34.3952    240.41889     34.41337     0      0.10438      0.23123      0.00000        17.01         2.69 6A 1.00     4  2016
   240.420     34.3915    240.42710     34.41381     0      0.06542      0.12438      0.00646        11.22         1.85 6B 1.00     4  2016
   240.424     34.3893    240.43542     34.41518     0      0.12498      0.17749      0.07247         5.76         2.71 6B 1.00     4  2016
   240.429     34.3878    240.44273     34.41192     0      0.05058      0.08387      0.01729         1.89         1.61 6B 1.00     4  2016
   240.435     34.3872    240.44851     34.40798     0      0.05533      0.09474      0.01592         2.35         1.63 6B 0.99     4  2016
   240.440     34.3864    240.45433     34.40389     0      0.09071      0.16739      0.01402         3.18         1.63 6B 0.98     4  2016
   240.445     34.3868    240.45653     34.40189     0      0.13525      0.24713      0.02337         2.33         2.21 6B 0.99     4  2016
   240.450     34.3870    240.45958     34.39933     0      0.12433      0.20274      0.04592         3.80         2.76 6B 1.00     4  2016
   240.456     34.3876    240.46178     34.39742     0      0.12243      0.17195      0.07290         3.02         2.78 6B 1.00     4  2016
   240.461     34.3871    240.46840     34.39583     0      0.11495      0.16172      0.06818         4.38         2.52 6B 1.00     4  2016
   240.466     34.3865    240.47250     34.39457     0      0.10455      0.21914      0.00000         4.40         0.53 3A 1.00     4  2016
   240.471     34.3854    240.47612     34.39256     0      0.05483      0.07962      0.03005         4.44         1.66 3A 1.00     4  2016
   240.476     34.3837    240.47953     34.39033     0      0.05396      0.17474      0.00000         0.81         0.57 3A 1.00     4  2016
   240.481     34.3825    240.48408     34.38785     0      0.09096      0.16922      0.01270         2.72         2.48 6B 1.00     4  2016
   240.487     34.3815    240.48912     34.38644     0      0.10533      0.16818      0.04247        12.13         1.61 3A 0.98     4  2016
   240.492     34.3801    240.49428     34.38515     0      0.13509      0.25325      0.01693         5.80         2.19 3A 1.00     4  2016
   240.497     34.3778    240.49963     34.38503     0      0.11037      0.23478      0.00000        23.01         2.53 2A 1.00     4  2016
   240.501     34.3754    240.50709     34.38399     0      0.13671      0.19451      0.07890        29.42         3.05 6B 1.00     4  2016
   240.506     34.3731    240.51188     34.38178     0      0.11747      0.19390      0.04104        25.12         2.49 2A 1.00     4  2016
   240.510     34.3700    240.51572     34.38014     0      0.13733      0.20089      0.07376        22.08         2.40 1B 1.00     4  2016
   240.514     34.3668    240.51976     34.37589     0      0.09978      0.16701      0.03254        17.76         2.22 3A 1.00     4  2016
   240.518     34.3631    240.52424     34.37339     0      0.11515      0.18825      0.04206         2.39         1.61 1B 1.00     4  2016
   240.521     34.3587    240.52964     34.37609     0      0.10453      0.11514      0.09391         7.84         3.47 6B 1.00     4  2016
   240.524     34.3543    240.53702     34.37468     1      0.84082      0.98254      0.69909         1.39        -0.62 6B 0.99     4  2016
   240.529     34.3518    240.54305     34.37107     0      0.05494      0.06236      0.04753         7.27         2.88 6B 1.00     4  2016
   240.533     34.3493    240.54796     34.36635     0      0.08417      0.12631      0.04203         2.06         1.26 6B 0.93     4  2016
   240.538     34.3468    240.55302     34.36051     0      0.05521      0.07600      0.03442         5.57         1.96 6B 1.00     4  2016
   240.543     34.3443    240.55619     34.35690     0      0.08783      0.14863      0.02702         7.96         0.89 6B 0.82     4  2016
   240.552     34.3396    240.56695     34.35541     0      0.08326      0.18819      0.00000         5.28         4.22 6B 1.00     4  2016
   240.557     34.3372    240.57036     34.35360     0      0.05691      0.08981      0.02401         4.01         2.07 6B 1.00     4  2016
   240.561     34.3345    240.57404     34.35044     0      0.10330      0.19858      0.00802         2.98         1.45 6B 0.99     4  2016
   240.566     34.3320    240.57925     34.34466     0      0.10006      0.21122      0.00000         8.07         4.82 6B 1.00     4  2016
   240.571     34.3299    240.58352     34.34177     0      0.09349      0.12133      0.06565         0.89         0.89 6B 0.90     4  2016
   240.575     34.3266    240.58716     34.33841     0      0.08971      0.29049      0.00000         3.33         3.33 1B 1.00     4  2016
   240.579     34.3237    240.59349     34.33496     0      0.11028      0.17744      0.04311         4.36         4.04 6B 1.00     4  2016
   240.584     34.3212    240.59855     34.33155     0      0.08053      0.12827      0.03280         2.90         2.05 6B 1.00     4  2016
   240.589     34.3186    240.60120     34.32871     0      0.09242      0.12259      0.06225         4.03         1.30 6B 0.89     4  2016
   240.593     34.3157    240.60353     34.32567     0      0.09038      0.10848      0.07228         3.32         2.61 6B 1.00     4  2016
   240.598     34.3130    240.60592     34.32265     0      0.08110      0.11036      0.05185         3.49         2.40 6B 1.00     4  2016
   240.602     34.3098    240.60766     34.32037     0      0.07985      0.09730      0.06241         3.80         2.32 6B 1.00     4  2016
   240.606     34.3071    240.61179     34.31769     1      0.46640      0.73135      0.20145         1.77         0.60 1B 0.75     4  2016
   240.611     34.3051    240.61788     34.31957     0      0.09157      0.21135      0.00000         2.46         1.20 1B 0.65     4  2016
   240.616     34.3029    240.62400     34.32115     0      0.09845      0.17520      0.02169         4.17         1.15 6B 0.97     4  2016
   240.621     34.3009    240.62919     34.31988     2      0.72129          NaN          NaN         2.10         0.07 1B 0.60     4  2016
   240.626     34.2983    240.63546     34.31616     0      0.10457      0.21894      0.00000         3.40         2.41 6B 1.00     4  2016
   240.630     34.2953    240.64663     34.30774     0      0.09062      0.13111      0.05014         1.99         1.99 1B 0.97     4  2016
   240.635     34.2930    240.65121     34.30391     0      0.09867      0.13741      0.05994         2.68         2.29 6B 1.00     4  2016
   240.639     34.2898    240.65391     34.30110     0      0.09377      0.14976      0.03778         3.40         2.44 6B 1.00     4  2016
   240.643     34.2864    240.65640     34.29815     0      0.09780      0.16768      0.02792         6.27         4.25 6B 1.00     4  2016
   240.647     34.2827    240.65909     34.29423     0      0.07965      0.12188      0.03741         8.09         3.67 6B 1.00     4  2016
   240.651     34.2799    240.66254     34.29076     0      0.09951      0.21495      0.00000         7.66         6.16 6B 1.00     4  2016
   240.655     34.2762    240.66800     34.28783     0      0.10710      0.23203      0.00000        18.67         8.02 6A 1.00     4  2016
   240.658     34.2719    240.67291     34.28593     0      0.11718      0.22083      0.01352         7.43         4.27 1B 1.00     4  2016
   240.662     34.2683    240.67687     34.28446     0      0.15057      0.23278      0.06836         3.70         2.57  5 1.00     4  2016
   240.666     34.2659    240.68072     34.28262     0      0.10279      0.22832      0.00000         6.22         1.08 6B 0.80     4  2016
   240.671     34.2631    240.68265     34.28044     0      0.04943      0.13192      0.00000         3.14         2.64  5 1.00     4  2016
   240.675     34.2604    240.68559     34.27786     0      0.09203      0.20749      0.00000         2.28         0.50  5 1.00     4  2016
   240.678     34.2561    240.68813     34.27620     0      0.08605      0.24060      0.00000         3.22         2.99  5 1.00     4  2016
   240.682     34.2523    240.69697     34.27371     0      0.08759      0.12627      0.04890         2.56         2.38 6B 1.00     4  2016
   240.685     34.2479    240.70853     34.27541     0      0.08069      0.12760      0.03378         4.63         3.86 1B 1.00     4  2016
   240.687     34.2438    240.71758     34.27042     0      0.10190      0.17941      0.02440         2.25         0.54 3A 1.00     4  2016
   240.687     34.2385    240.72493     34.26261     1      0.10692      0.11632      0.09752         2.29         0.58 1B 0.84     4  2016
   240.686     34.2340    240.72938     34.25440     0      0.07487      0.17063      0.00000         4.14         3.85 6B 1.00     4  2016
   240.681     34.2251    240.73312     34.24021     0      0.03537      0.05592      0.01481         4.84         2.02 1B 1.00     4  2016
   240.681     34.2198    240.73463     34.23309     0      0.07545      0.11478      0.03612         2.97         2.17 3A 1.00     4  2016
   240.682     34.2146    240.73653     34.22696     0      0.09599      0.17194      0.02004         3.31         1.30 3A 1.00     4  2016
   240.685     34.2101    240.73777     34.22349     0      0.08617      0.14289      0.02944         4.25         1.68 3A 1.00     4  2016
   240.686     34.2051    240.73908     34.22004     0      0.06854      0.09553      0.04155         3.78         3.23 3A 1.00     4  2016
   240.688     34.2001    240.74055     34.21666     0      0.07569      0.18439      0.00000         3.98         0.58 3A 1.00     4  2016
   240.688     34.1948    240.74274     34.21250     0      0.09589      0.19019      0.00159         4.01         1.22 3A 1.00     4  2016
   240.688     34.1895    240.74447     34.20917     0      0.10413      0.14538      0.06287         4.67         1.60 3A 1.00     4  2016
   240.689     34.1843    240.74662     34.20501     0      0.04784      0.18359      0.00000         2.93         0.67 3A 1.00     4  2016
   240.691     34.1794    240.74885     34.20089     0      0.04318      0.14348      0.00000         3.42         1.68 3A 1.00     4  2016
   240.692     34.1743    240.75106     34.19681     0      0.08028      0.12851      0.03205         3.00         1.66 3A 1.00     4  2016
   240.693     34.1691    240.75379     34.19191     0      0.09703      0.19409      0.00000         2.94         1.56 3A 1.00     4  2016
   240.697     34.1650    240.75638     34.18694     0      0.05961      0.14925      0.00000         2.45         1.62 3A 1.00     4  2016
   240.701     34.1627    240.75811     34.18364     0      0.04367      0.14611      0.00000         7.82         3.80 3A 1.00     4  2016
   240.705     34.1591    240.76025     34.17949     0      0.03139      0.08854      0.00000         6.55         3.65 3A 1.00     4  2016
   240.709     34.1556    240.76332     34.17372     0      0.06528      0.14436      0.00000         4.75         4.75 1B 1.00     4  2016
   240.712     34.1519    240.76469     34.17127     0      0.07690      0.11559      0.03820         1.96         0.54 1B 0.76     4  2016
   240.717     34.1496    240.76602     34.16881     0      0.04762      0.12742      0.00000         5.28         4.69 1B 1.00     4  2016
   240.722     34.1472    240.76744     34.16636     0      0.07942      0.11064      0.04820         2.61         0.58 1B 0.78     4  2016
   240.727     34.1464    240.76875     34.16394     1      0.09262      0.10058      0.08467         2.15         0.60 1B 0.83     4  2016
   240.752     34.1393    240.77634     34.15589     0      0.13980      0.22502      0.05459         3.71         1.64 1B 0.67     4  2016
   240.757     34.1379    240.77786     34.15449     1      0.18373      0.19698      0.17048         3.31         0.65 1B 0.89     4  2016
   240.762     34.1370    240.77982     34.15229     1      0.16463      0.17718      0.15208         3.68         0.60 1B 0.88     4  2016
   240.767     34.1376    240.78152     34.14992     1      0.11564      0.12545      0.10584         3.87         0.53 1B 0.88     4  2016
   240.772     34.1376    240.78315     34.14761     0      0.11568      0.24359      0.00000         3.71         3.71 1B 1.00     4  2016
   240.777     34.1383    240.78334     34.14473     0      0.10781      0.20677      0.00885         2.82         1.91 6B 0.97     4  2016
   240.785     34.1316    240.79385     34.14485     0      0.12315      0.13028      0.11601         2.69         2.86 6B 1.00     4  2016
   240.785     34.1263    240.79825     34.14464     0      0.10452      0.15419      0.05484         3.19         1.71 6B 1.00     4  2016
   240.787     34.1231    240.80039     34.14413     0      0.10214      0.20408      0.00021         3.28         0.62 1B 1.00     4  2016
   240.792     34.1219    240.80497     34.14165     0      0.04279      0.20795      0.00000         3.46         2.22 3A 1.00     4  2016
   240.797     34.1202    240.81052     34.13881     0      0.05090      0.20478      0.00000         2.08         0.57 3A 1.00     4  2016
   240.802     34.1177    240.81754     34.13474     0      0.08118      0.24903      0.00000         2.35         1.59 3A 1.00     4  2016
   240.806     34.1147    240.82178     34.13196     0      0.06742      0.08634      0.04851         3.72         3.07 3A 1.00     4  2016
   240.810     34.1110    240.82682     34.12854     0      0.09700      0.15365      0.04035         4.83         4.10 3A 1.00     4  2016
   240.814     34.1078    240.83079     34.12547     0      0.07162      0.11400      0.02924         2.55         1.65 3A 1.00     4  2016
   240.818     34.1048    240.83492     34.12256     0      0.07468      0.13850      0.01087         2.56         1.62 3A 1.00     4  2016
   240.823     34.1023    240.84007     34.11930     0      0.12143      0.27024      0.00000         2.37         1.66 3A 1.00     4  2016
   240.828     34.1000    240.84356     34.11716     0      0.08748      0.25424      0.00000         3.27         2.38 3A 1.00     4  2016
   240.833     34.0979    240.84796     34.11451     0      0.08729      0.19035      0.00000         2.20         1.64 3A 1.00     4  2016
   240.838     34.0963    240.85131     34.11220     0      0.12953      0.21514      0.04392         3.35         1.52 3A 1.00     4  2016
   240.843     34.0948    240.85531     34.10913     0      0.06213      0.15345      0.00000         3.94         2.79 3A 1.00     4  2016
   240.848     34.0936    240.85895     34.10726     0      0.13463      0.19030      0.07895         4.06         2.79 6B 1.00     4  2016
   240.853     34.0917    240.86373     34.10508     0      0.08628      0.10960      0.06296         3.15         1.72 6B 0.98     4  2016
   240.858     34.0897    240.86727     34.10300     0      0.11138      0.18937      0.03340         3.43         1.64 3A 1.00     4  2016
   240.863     34.0883    240.87079     34.10102     0      0.09742      0.10971      0.08513         3.00         1.68 3A 1.00     4  2016
   240.868     34.0882    240.87444     34.09961     0      0.09729      0.16305      0.03153         2.79         1.55 3A 1.00     4  2016
   240.873     34.0883    240.87743     34.09856     0      0.13752      0.18743      0.08761         2.33         1.59 3A 1.00     4  2016
   240.878     34.0874    240.88152     34.09740     0      0.05838      0.26449      0.00000         3.88         1.75 3A 1.00     4  2016
   240.884     34.0862    240.88559     34.09612     0      0.10376      0.11165      0.09587         2.36         0.51 6B 0.70     4  2016
   240.889     34.0853    240.88867     34.09567     0      0.13252      0.17684      0.08820         3.62         3.32 6B 1.00     4  2016
   240.894     34.0862    240.89367     34.09563     0      0.09099      0.11683      0.06514         5.57         0.65 6B 0.64     4  2016
   240.899     34.0886    240.89697     34.09750     0      0.07045      0.25460      0.00000         5.81         2.43 6B 1.00     4  2016
   240.904     34.0904    240.90309     34.09977     0      0.08275      0.18941      0.00000         2.10         2.10 1B 1.00     4  2016
   240.909     34.0909    240.91000     34.09963     0      0.11084      0.18039      0.04128         1.75         0.62 3A 1.00     4  2016
   240.914     34.0891    240.91733     34.09759     0      0.10402      0.13897      0.06906         2.55         1.62 3A 1.00     4  2016
   240.918     34.0855    240.92249     34.09458     0      0.11748      0.13249      0.10247         2.24         1.61  4 1.00     4  2016
   240.921     34.0815    240.92615     34.09265     0      0.08436      0.11077      0.05795         1.95         1.64  4 1.00     4  2016
   240.925     34.0785    240.93092     34.09040     0      0.07848      0.18015      0.00000         1.96         1.67 3A 1.00     4  2016
   240.930     34.0766    240.93447     34.08831     0      0.08027      0.10230      0.05825         4.09         3.40 3A 1.00     4  2016
   240.935     34.0752    240.93959     34.08532     0      0.07873      0.10386      0.05359        15.69         1.95 6B 1.00     4  2016
   240.940     34.0736    240.94591     34.08513     0      0.14095      0.22626      0.05563         7.39         3.89 6B 1.00     4  2016
   240.945     34.0712    240.95089     34.08512     0      0.13173      0.18867      0.07480         9.91         5.90 6B 1.00     4  2016
   240.950     34.0695    240.95625     34.08458     0      0.12111      0.13395      0.10827        13.77         1.25 6B 0.98     4  2016
   240.955     34.0684    240.96160     34.08370     0      0.08664      0.09218      0.08111         9.54         2.17 6B 1.00     4  2016
   240.960     34.0672    240.96831     34.08072     0      0.07149      0.26649      0.00000         3.53         2.84  4 1.00     4  2016
   240.965     34.0661    240.97367     34.07765     0      0.07196      0.16642      0.00000         5.15         3.91  4 1.00     4  2016
   240.970     34.0648    240.97886     34.07440     0      0.14526      0.22135      0.06917         6.26         2.42  4 0.95     4  2016
   240.976     34.0633    240.98210     34.07194     0      0.11775      0.13551      0.09998        12.02         0.44 6B 0.81     4  2016
   240.981     34.0627    240.98609     34.07037     0      0.09245      0.24458      0.00000         4.00         3.58 3A 1.00     4  2016
   240.986     34.0626    240.98955     34.06828     0      0.10997      0.19765      0.02229        11.20         4.01 2A 1.00     4  2016
   240.991     34.0603    240.99301     34.06609     0      0.11455      0.14095      0.08815        10.68         0.71 6B 0.90     4  2016
   240.995     34.0573    240.99839     34.06625     0      0.11565      0.14760      0.08371        13.64         0.91 6B 0.89     4  2016
   241.000     34.0548    241.00269     34.06615     0      0.11173      0.18224      0.04122        22.14         2.06 6B 1.00     4  2016
   241.005     34.0527    241.00879     34.06420     1      0.48529      0.55138      0.41921        13.46         0.00 6B 0.86     4  2016
   241.010     34.0512    241.01365     34.06217     0      0.13020      0.17094      0.08947         6.89         4.49 6B 1.00     4  2016
   241.014     34.0488    241.02201     34.06086     0      0.10223      0.18981      0.01465         8.36         1.90 6B 1.00     4  2016
   241.019     34.0462    241.02665     34.05829     0      0.12819      0.17859      0.07779         8.33         2.20 6B 1.00     4  2016
   241.024     34.0441    241.03139     34.05605     0      0.12878      0.14761      0.10994         7.84         5.92 1B 1.00     4  2016
   241.029     34.0431    241.03531     34.05288     0      0.08158      0.25597      0.00000         9.50         3.77 6A 1.00     4  2016
   241.034     34.0408    241.04035     34.05130     0      0.10519      0.16614      0.04424         8.72         3.64 3A 1.00     4  2016
   241.039     34.0400    241.04384     34.04913     0      0.10786      0.14574      0.06997         4.82         3.23 6B 1.00     4  2016
   241.044     34.0395    241.04876     34.04743     0      0.14050      0.19641      0.08460        15.52         2.03 3A 1.00     4  2016
   241.049     34.0385    241.05292     34.04656     0      0.11094      0.16068      0.06121        12.15         3.18 3A 1.00     4  2016
   241.055     34.0383    241.05799     34.04488     0      0.06099      0.09238      0.02960        22.83         5.66 3A 1.00     4  2016
   241.060     34.0378    241.06208     34.04374     0      0.09176      0.20646      0.00000        13.56         3.64 3A 1.00     4  2016
   241.065     34.0368    241.06669     34.04465     0      0.04557      0.14266      0.00000         3.70         3.14  5 1.00     4  2016
   241.070     34.0354    241.07173     34.04605     0      0.13740      0.19768      0.07711        25.67         2.55 3A 1.00     4  2016
   241.075     34.0345    241.07609     34.04564     0      0.06567      0.08868      0.04266        11.25         3.61 3A 1.00     4  2016
   241.081     34.0343    241.08105     34.04363     0      0.09604      0.12954      0.06254        19.80         6.05 3A 1.00     4  2016
   241.086     34.0336    241.08789     34.04192     0      0.13263      0.21759      0.04767        15.52         1.22 3A 0.82     4  2016
   241.091     34.0332    241.09332     34.04170     0      0.10889      0.22346      0.00000        19.74         1.56 3A 0.97     4  2016
   241.096     34.0321    241.09767     34.04131     0      0.09955      0.18597      0.01313        21.39         4.41 3A 1.00     4  2016
   241.101     34.0311    241.10268     34.03968     0      0.11084      0.19565      0.02602        17.54         2.91 3A 1.00     4  2016
   241.107     34.0312    241.10799     34.03884     0      0.11360      0.15934      0.06787        15.24         4.39 3A 1.00     4  2016
   241.112     34.0305    241.11338     34.03864     0      0.07071      0.12110      0.02031        12.34         2.39 3A 1.00     4  2016
   241.117     34.0300    241.11876     34.03829     0      0.13657      0.17954      0.09359        14.70         2.95 3A 1.00     4  2016
   241.122     34.0288    241.12416     34.03802     0      0.08858      0.14996      0.02719        13.46         2.93 3A 1.00     4  2016
   241.127     34.0281    241.12939     34.03686     0      0.12420      0.25354      0.00000         8.75         2.77 2A 1.00     4  2016
   241.133     34.0276    241.13464     34.03573     0      0.09870      0.15282      0.04459         4.79         1.84 3A 1.00     4  2016
   241.138     34.0270    241.14039     34.03549     0      0.12105      0.18821      0.05388        24.75         5.67 3A 1.00     4  2016
   241.143     34.0245    241.14782     34.03389     0      0.12324      0.23128      0.01521         7.76         5.10  4 1.00     4  2016
   241.148     34.0232    241.15261     34.03177     1      0.72004      0.91924      0.52084         3.80         0.71  4 0.64     4  2016
   241.153     34.0217    241.15802     34.02877     0      0.03514      0.07037      0.00000         4.87         3.18  4 1.00     4  2016
   241.157     34.0189    241.16311     34.02540     0      0.08551      0.17406      0.00000        11.40         4.84 3A 1.00     4  2016
   241.162     34.0166    241.16720     34.02244     0      0.03130      0.03401      0.02858        11.58         5.05 3A 1.00     4  2016
   241.166     34.0140    241.17210     34.01889     0      0.04117      0.04373      0.03861         4.13         3.62 3A 1.00     4  2016
   241.171     34.0109    241.17617     34.01592     0      0.05068      0.14728      0.00000        14.61         6.72 3A 1.00     4  2016
   241.175     34.0074    241.18080     34.01215     0      0.04677      0.06571      0.02782        20.25         4.95 3A 1.00     4  2016
   241.179     34.0038    241.18564     34.00730     0      0.10048      0.16302      0.03793         8.66         5.73 3A 1.00     4  2016
   241.182     34.0002    241.18839     34.00451     0      0.09978      0.16046      0.03910        29.49         7.20 3A 1.00     4  2016
   241.187     33.9976    241.19036     34.00236     0      0.08385      0.11272      0.05498        24.72         7.20 3A 1.00     4  2016
   241.192     33.9957    241.19263     34.00044     0      0.11988      0.23387      0.00589        16.01         2.04 2A 1.00     4  2016
   241.197     33.9946    241.19501     34.00249     0      0.12572      0.22039      0.03105        16.51         2.45 6A 1.00     4  2016
   241.202     33.9948    241.19663     34.00466     0      0.08434      0.11092      0.05776        27.30         2.74  4 1.00     4  2016
   241.207     33.9960    241.19931     34.00617     0      0.08522      0.10519      0.06525        20.19         3.76  4 1.00     4  2016
   241.212     33.9988    241.20251     34.00680     0      0.12309      0.17933      0.06684        24.23         2.99  4 1.00     4  2016
   241.215     34.0029    241.20581     34.00992     0      0.12834      0.24965      0.00703        24.68         2.41 3A 1.00     4  2016
   241.219     34.0060    241.20918     34.01543     0      0.14001      0.24704      0.03299        24.78         1.82 2A 1.00     4  2016
   241.223     34.0097    241.21378     34.02042     0      0.12807      0.28968      0.00000         5.04         4.47 6B 1.00     4  2016
   241.227     34.0135    241.22082     34.02270     0      0.10865      0.22724      0.00000        24.68         7.22 3A 1.00     4  2016
